,Dataset name,n,m,Solution value,Time,isCorrect
0,data/exp/inputs/HC_small/HC_6_20_0.1.txt,122,1731,590,0.13717007637023926,True
1,data/exp/inputs/HC_small/HC_3_10_0.1.txt,32,164,28,0.0052890777587890625,True
2,data/exp/inputs/HC_small/HC_3_20_0.3.txt,62,940,369,0.07420921325683594,True
3,data/exp/inputs/HC_small/HC_12_20_0.1.txt,242,4978,2697,0.756756067276001,True
4,data/exp/inputs/HC_small/HC_15_5_0.3.txt,77,959,832,0.07795572280883789,True
5,data/exp/inputs/HC_small/HC_12_10_0.3.txt,122,2542,2018,0.3510267734527588,True
6,data/exp/inputs/HC_small/HC_15_10_0.2.txt,152,2816,2140,0.37497782707214355,True
7,data/exp/inputs/HC_small/HC_6_10_0.2.txt,62,568,297,0.03432178497314453,True
8,data/exp/inputs/HC_small/HC_15_15_0.1.txt,227,3996,2420,0.580406665802002,True
9,data/exp/inputs/HC_small/HC_9_15_0.3.txt,137,3401,2455,0.5590810775756836,True
10,data/exp/inputs/HC_small/HC_6_5_0.1.txt,32,91,30,0.0027675628662109375,True
11,data/exp/inputs/HC_small/HC_12_5_0.3.txt,62,630,529,0.042078495025634766,True
12,data/exp/inputs/HC_small/HC_3_10_0.2.txt,32,205,69,0.008314132690429688,True
13,data/exp/inputs/HC_small/HC_9_15_0.2.txt,137,2579,1633,0.3270266056060791,True
14,data/exp/inputs/HC_small/HC_9_10_0.2.txt,92,1138,732,0.09322118759155273,True
15,data/exp/inputs/HC_small/HC_3_15_0.2.txt,47,458,142,0.036473989486694336,True
16,data/exp/inputs/HC_small/HC_12_5_0.1.txt,62,269,148,0.010560750961303711,True
17,data/exp/inputs/HC_small/HC_3_5_0.2.txt,17,48,17,0.0013804435729980469,True
18,data/exp/inputs/HC_small/HC_9_20_0.1.txt,182,3149,1438,0.3303673267364502,True
19,data/exp/inputs/HC_small/HC_9_5_0.2.txt,47,271,180,0.012855052947998047,True
20,data/exp/inputs/HC_small/HC_6_15_0.2.txt,92,1315,684,0.11572742462158203,True
21,data/exp/inputs/HC_small/HC_15_20_0.2.txt,302,11392,8541,3.205176830291748,True
22,data/exp/inputs/HC_small/HC_6_20_0.2.txt,122,2350,1209,0.24220037460327148,True
23,data/exp/inputs/HC_small/HC_6_10_0.3.txt,62,732,461,0.04904770851135254,True
24,data/exp/inputs/HC_small/HC_6_15_0.1.txt,92,964,333,0.05071902275085449,True
25,data/exp/inputs/HC_small/HC_12_15_0.1.txt,182,2748,1487,0.24834370613098145,True
26,data/exp/inputs/HC_small/HC_15_10_0.3.txt,152,3866,3214,0.6089668273925781,True
27,data/exp/inputs/HC_small/HC_3_20_0.2.txt,62,802,231,0.04526853561401367,True
28,data/exp/inputs/HC_small/HC_12_5_0.2.txt,62,446,325,0.022761821746826172,True
29,data/exp/inputs/HC_small/HC_3_5_0.3.txt,17,56,25,0.001775503158569336,True
30,data/exp/inputs/HC_small/HC_9_20_0.2.txt,182,4642,2931,0.6805799007415771,True
31,data/exp/inputs/HC_small/HC_9_10_0.1.txt,92,761,355,0.0396115779876709,True
32,data/exp/inputs/HC_small/HC_3_15_0.3.txt,47,532,216,0.029346227645874023,True
33,data/exp/inputs/HC_small/HC_3_20_0.1.txt,62,679,108,0.04064321517944336,True
34,data/exp/inputs/HC_small/HC_6_10_0.1.txt,62,405,134,0.015805482864379883,True
35,data/exp/inputs/HC_small/HC_3_15_0.1.txt,47,377,61,0.012791156768798828,True
36,data/exp/inputs/HC_small/HC_3_10_0.3.txt,32,234,98,0.009500265121459961,True
37,data/exp/inputs/HC_small/HC_9_5_0.1.txt,47,175,84,0.005776166915893555,True
38,data/exp/inputs/HC_small/HC_12_10_0.2.txt,122,1891,1350,0.1851332187652588,True
39,data/exp/inputs/HC_small/HC_12_20_0.2.txt,242,7723,5442,1.5660693645477295,True
40,data/exp/inputs/HC_small/HC_3_5_0.1.txt,17,36,5,0.0008742809295654297,True
41,data/exp/inputs/HC_small/HC_12_15_0.3.txt,182,5762,4501,1.087357521057129,True
42,data/exp/inputs/HC_small/HC_15_20_0.1.txt,302,7064,4213,1.0433683395385742,True
43,data/exp/inputs/HC_small/HC_9_10_0.3.txt,92,1519,1113,0.1447749137878418,True
44,data/exp/inputs/HC_small/HC_15_15_0.2.txt,227,6412,4836,1.1638407707214355,True
45,data/exp/inputs/HC_small/HC_6_5_0.3.txt,32,179,118,0.006961822509765625,True
46,data/exp/inputs/HC_small/HC_12_10_0.1.txt,122,1204,663,0.0764470100402832,True
47,data/exp/inputs/HC_small/HC_15_5_0.1.txt,77,408,257,0.017049074172973633,True
48,data/exp/inputs/HC_small/HC_6_20_0.3.txt,122,2938,1797,0.3794431686401367,True
49,data/exp/inputs/HC_small/HC_15_20_0.3.txt,302,15570,12719,5.566364765167236,True
50,data/exp/inputs/HC_small/HC_9_20_0.3.txt,182,6072,4361,1.2382168769836426,True
51,data/exp/inputs/HC_small/HC_15_15_0.3.txt,227,8768,7192,2.2424662113189697,True
52,data/exp/inputs/HC_small/HC_9_5_0.3.txt,47,369,292,0.018477916717529297,True
53,data/exp/inputs/HC_small/HC_12_15_0.2.txt,182,4283,3022,0.610511302947998,True
54,data/exp/inputs/HC_small/HC_6_5_0.2.txt,32,141,80,0.005086660385131836,True
55,data/exp/inputs/HC_small/HC_12_20_0.3.txt,242,10351,8070,2.8034186363220215,True
56,data/exp/inputs/HC_small/HC_9_15_0.1.txt,137,1743,797,0.12486505508422852,True
57,data/exp/inputs/HC_small/HC_15_10_0.1.txt,152,1737,1061,0.1356806755065918,True
58,data/exp/inputs/HC_small/HC_6_15_0.3.txt,92,1678,1047,0.165910005569458,True
59,data/exp/inputs/HC_small/HC_15_5_0.2.txt,77,686,546,0.04119372367858887,True
